,date,sent_amount_btc,received_amount_btc,net
438,2019-07-30 13:00:00,0.0,20888.0,-20888.0
439,2019-07-31 10:00:00,1608.96816995,0.0,1608.96816995
440,2019-07-31 23:00:00,9154.31346685,8854.31346685,300.0
441,2019-08-04 09:00:00,0.0,5.5e-06,-5.5e-06
442,2019-08-06 10:00:00,0.0,5.5e-06,-5.5e-06
443,2019-08-07 05:00:00,0.0,0.00084,-0.00084
444,2019-08-08 23:00:00,46051.99743674,43051.99585943,3000.001577310002
445,2019-08-10 07:00:00,0.0,9.11e-06,-9.11e-06
446,2019-08-13 23:00:00,9154.31346686,8654.31346686,500.0
447,2019-08-16 19:00:00,0.0,0.01,-0.01
448,2019-08-17 04:00:00,0.0,0.00030000000000000003,-0.00030000000000000003
449,2019-08-20 01:00:00,20275.99741091,16675.99650094,3600.00090997
450,2019-08-20 10:00:00,4429.99337326,0.0,4429.99337326
451,2019-08-25 11:00:00,0.0,3003.0,-3003.0
452,2019-08-27 00:00:00,29751.992803610003,25151.99235933,4600.00044428
453,2019-08-27 06:00:00,0.0,4.816e-05,-4.816e-05
454,2019-08-29 09:00:00,8654.31346686,7654.31346686,1000.0
455,2019-08-29 22:00:00,22151.99187889,18551.9914492,3600.0004296900006
456,2019-09-01 00:00:00,0.0,6.43e-06,-6.43e-06
457,2019-09-01 21:00:00,15451.99104979,12451.99064149,3000.0004082999994
458,2019-09-08 13:00:00,9451.99042704,6151.9904048,3300.0000222400004
459,2019-09-12 08:00:00,0.0,1.01e-05,-1.01e-05
460,2019-09-12 10:00:00,2175.99519643,20963.99492677,-18787.99973034
461,2019-09-12 14:00:00,0.0,1.01e-05,-1.01e-05
462,2019-09-14 13:00:00,20963.99492677,19363.9947053,1600.0002214699998
463,2019-09-18 00:00:00,37227.98909568,34227.98846584,3000.0006298400003
464,2019-09-18 09:00:00,7654.31346686,7154.31346686,500.0
465,2019-09-18 10:00:00,0.0,1001.0,-1001.0
466,2019-09-19 03:00:00,0.0,1e-05,-1e-05
467,2019-09-21 09:00:00,2000.0,1999.99993846,6.153999993330217e-05
468,2019-09-24 08:00:00,7515.31163339,6512.59048584,1002.72114755
469,2019-09-25 08:00:00,6151.69517906,5151.69517906,1000.0
470,2019-09-25 10:00:00,0.0,5.55e-06,-5.55e-06
471,2019-09-28 17:00:00,0.0,4100.0,-4100.0
472,2019-09-28 23:00:00,31227.98796545,28227.98759515,3000.0003702999984
473,2019-09-30 07:00:00,0.0,1.11e-05,-1.11e-05
474,2019-09-30 14:00:00,0.0,8.88e-06,-8.88e-06
475,2019-10-02 19:00:00,35591.98033302,30491.97946794,5100.000865080001
476,2019-10-04 16:00:00,0.0,0.000124,-0.000124
477,2019-10-07 18:00:00,0.0,0.00140902,-0.00140902
478,2019-10-07 20:00:00,0.0,0.00039628,-0.00039628
479,2019-10-15 18:00:00,0.0,5.5e-06,-5.5e-06
480,2019-10-17 03:00:00,0.0,0.0002,-0.0002
481,2019-10-17 07:00:00,5151.69698436,1888.69698436,3263.0
482,2019-10-18 21:00:00,0.0,5101.0,-5101.0
483,2019-10-18 22:00:00,0.0,5.46e-06,-5.46e-06
484,2019-10-23 00:00:00,8263.99284558,6163.99270755,2100.00013803
485,2019-10-24 15:00:00,500.0,499.9999289,7.110000001375738e-05
486,2019-10-26 01:00:00,6163.99270755,4063.99242601,2100.00028154
487,2019-10-26 02:00:00,4063.99242601,2563.99219095,1500.0002350600003
488,2019-10-26 03:00:00,2563.99219095,1963.99206014,600.00013081
489,2019-10-26 11:00:00,360.89531233,360.41281212,0.482500210000012
490,2019-10-30 07:00:00,0.0,1.288e-05,-1.288e-05
491,2019-11-01 19:00:00,1.0,0.89992224,0.10007776000000002
492,2019-11-02 04:00:00,0.0,0.0034739999999999997,-0.0034739999999999997
493,2019-11-02 08:00:00,0.003352,0.002152,0.0012000000000000001
494,2019-11-02 18:00:00,0.0,0.00362077,-0.00362077
495,2019-11-02 23:00:00,0.0,9.999e-05,-9.999e-05
496,2019-11-05 02:00:00,1963.99218214,6.90762695,1957.0845551900002
497,2019-11-05 19:00:00,0.0,20888.0,-20888.0
498,2019-11-07 04:00:00,0.0,4999.99824947,-4999.99824947
499,2019-11-08 08:00:00,360.41281212,360.16773004,0.2450820800000315
500,2019-11-08 17:00:00,39389.81474589,36089.81402316,3300.000722730001
501,2019-11-11 19:00:00,0.0,0.00046465,-0.00046465
502,2019-11-13 19:00:00,0.0,0.00266297,-0.00266297
503,2019-11-14 00:00:00,0.0,0.00055371,-0.00055371
504,2019-11-14 23:00:00,0.0,0.00255728,-0.00255728
505,2019-11-18 21:00:00,0.0,2e-05,-2e-05
506,2019-11-19 00:00:00,33589.81358334,30389.81313314,3200.0004501999992
507,2019-11-20 04:00:00,0.0,5.99e-06,-5.99e-06
508,2019-11-22 03:00:00,0.0,5.46e-06,-5.46e-06
509,2019-11-22 04:00:00,0.0,2.633e-05,-2.633e-05
510,2019-11-25 19:00:00,26689.81274268,22589.81241859,4100.0003240900005
511,2019-11-26 19:00:00,18489.81184434,14089.81097998,4400.0008643599995
512,2019-11-27 07:00:00,0.0,0.00084062,-0.00084062
513,2019-11-27 08:00:00,0.0,0.00035436,-0.00035436
514,2019-12-01 19:00:00,9789.81042402,5389.81019441,4400.000229609999
515,2019-12-03 08:00:00,8854.31346685,5354.31346685,3500.000000000001
516,2019-12-03 20:00:00,1494.90503596,94.90486943,1400.0001665300001
517,2019-12-04 00:00:00,0.0,20888.0,-20888.0
518,2019-12-04 08:00:00,1888.69698436,1388.69698436,500.0
519,2019-12-04 10:00:00,40465.809563200004,37465.80923362,3000.0003295800016
520,2019-12-06 23:00:00,34165.80885441,30565.808437159998,3600.000417249999
521,2019-12-09 19:00:00,26765.80812726,22765.8080247,4000.0001025599995
522,2019-12-10 09:00:00,360.16773004,359.93063441,0.2370956299999989
523,2019-12-12 02:00:00,0.0,7.77e-06,-7.77e-06
524,2019-12-12 07:00:00,0.0,0.0001212,-0.0001212
525,2019-12-13 08:00:00,19265.80779761,16265.807445989998,3000.0003516200004
526,2019-12-16 18:00:00,1901.0996,1901.09951632,8.368000000004307e-05
527,2019-12-17 14:00:00,100.99995543,100.99993053,2.4899999999661304e-05
528,2019-12-17 19:00:00,13265.80715555,10265.80692629,3000.0002292599993
529,2019-12-18 10:00:00,100.99993053,100.99988631,4.4220000006589544e-05
530,2019-12-18 14:00:00,0.0,8.25e-05,-8.25e-05
531,2019-12-19 02:00:00,4382.90340583,2382.90316082,2000.0002450100005
532,2019-12-19 07:00:00,1388.69698436,688.69698436,700.0
533,2019-12-20 04:00:00,0.0,0.0001221,-0.0001221
534,2019-12-20 16:00:00,0.0,7.77e-06,-7.77e-06
535,2019-12-20 21:00:00,0.0,7.73e-06,-7.73e-06
536,2019-12-25 17:00:00,2382.90316859,382.90307447,2000.00009412
537,2019-12-25 20:00:00,0.0,20888.0,-20888.0
538,2019-12-28 04:00:00,41041.8060703,38041.805922750005,3000.0001475499994
539,2019-12-31 21:00:00,0.0,7.77e-06,-7.77e-06
540,2020-01-01 00:00:00,18270.90292692,16270.90285773,2000.0000691900004
541,2020-01-10 01:00:00,31041.80541342,28041.80480934,3000.00060408
542,2020-01-10 08:00:00,359.93063441,359.68571614,0.24491826999997102
543,2020-01-10 13:00:00,0.0,900.0,-900.0
544,2020-01-12 10:00:00,13270.90225365,11270.90194026,2000.000313389999
545,2020-01-13 23:00:00,11270.90194026,9770.90184559,1500.0000946700002
546,2020-01-15 01:00:00,9770.90184559,8270.90170005,1500.0001455399997
547,2020-01-16 05:00:00,1588.69698436,288.69698436,1300.0
548,2020-01-17 00:00:00,0.0,0.1234,-0.1234
549,2020-01-18 15:00:00,0.0,12000.0,-12000.0
550,2020-01-22 08:00:00,8270.90170005,6270.90146562,2000.000234430001
551,2020-01-24 11:00:00,0.0,500.0,-500.0
552,2020-01-24 12:00:00,0.0,434.2102274,-434.2102274
553,2020-01-26 21:00:00,6270.90146562,6268.90113342,2.0003321999993204
554,2020-01-26 22:00:00,0.0,2.0,-2.0
555,2020-01-27 23:00:00,6270.90113342,4770.90091218,1500.0002212400004
556,2020-01-29 21:00:00,0.0,0.00010815,-0.00010815
557,2020-01-30 15:00:00,0.0,358.0,-358.0
558,2020-01-31 07:00:00,0.0,250.0,-250.0
559,2020-01-31 08:00:00,0.0,8e-06,-8e-06
560,2020-02-03 02:00:00,0.1334,0.0,0.1334
561,2020-02-04 00:00:00,0.0,111001.0,-111001.0
562,2020-02-04 01:00:00,0.0,25000.0,-25000.0
563,2020-02-04 02:00:00,136001.0,135500.99976483,500.00023517000955
564,2020-02-04 03:00:00,0.0,47000.0,-47000.0
565,2020-02-05 10:00:00,0.0,500.0,-500.0
566,2020-02-06 23:00:00,0.0,397.6216568,-397.6216568
567,2020-02-07 22:00:00,0.0,1.554e-05,-1.554e-05
568,2020-02-07 23:00:00,0.0,265.71,-265.71
569,2020-02-08 08:00:00,359.68571614,359.44155002,0.2441661199999885
570,2020-02-10 21:00:00,4770.90091218,3270.90079368,1500.0001185
571,2020-02-11 09:00:00,3270.90079368,1270.90042982,2000.0003638599999
572,2020-02-11 14:00:00,0.0,5.7e-06,-5.7e-06
573,2020-02-15 09:00:00,0.0,200.0,-200.0
574,2020-02-18 22:00:00,182500.9997726,176500.99963419,6000.000138409989
575,2020-02-19 01:00:00,0.0,300.0,-300.0
576,2020-02-20 11:00:00,1270.90042982,70.90024066,1200.00018916
577,2020-02-20 16:00:00,0.0,20888.0,-20888.0
578,2020-02-20 20:00:00,20958.90024066,19358.90000842,1600.0002322399996
579,2020-02-21 11:00:00,300.0,50.0,250.0
580,2020-02-22 06:00:00,3503.0,502.9992634,3000.0007366
581,2020-02-22 23:00:00,19358.90000842,17858.89981393,1500.0001944900032
582,2020-02-24 13:00:00,34217.79948232,31717.79922966,2500.0002526599983
583,2020-02-25 04:00:00,399.99941555,399.99934383,7.171999999400214e-05
584,2020-02-26 05:00:00,1.08674401,1.06206008,0.02468393000000013
585,2020-02-27 08:00:00,500.01105436,150.01105436,350.0
586,2020-02-27 23:00:00,0.0,0.00011314,-0.00011314
587,2020-03-01 01:00:00,0.0,0.004,-0.004
588,2020-03-01 13:00:00,3003.0,2.9992634,3000.0007366
589,2020-03-03 01:00:00,0.0,5000.0,-5000.0
590,2020-03-03 10:00:00,0.002,0.0,0.002
591,2020-03-03 12:00:00,0.0,14500.0,-14500.0
592,2020-03-04 23:00:00,176500.99974733,161500.99965998,15000.000087349996
593,2020-03-06 00:00:00,3003.0,2.9992634,3000.0007366
594,2020-03-06 04:00:00,0.0,1e-05,-1e-05
595,2020-03-06 23:00:00,0.0,0.0001,-0.0001
596,2020-03-08 04:00:00,0.0,6e-06,-6e-06
597,2020-03-08 05:00:00,0.0,6e-06,-6e-06
598,2020-03-09 00:00:00,0.0,3e-05,-3e-05
599,2020-03-09 19:00:00,0.0,1.8e-05,-1.8e-05
600,2020-03-10 07:00:00,1062.42004472,62.42004472,1000.0000000000001
601,2020-03-10 09:00:00,0.0,6e-06,-6e-06
602,2020-03-10 10:00:00,757.06320682,755.82814648,1.2350603400000182
603,2020-03-10 12:00:00,0.0,6e-06,-6e-06
604,2020-03-10 13:00:00,0.0,6e-06,-6e-06
605,2020-03-10 19:00:00,0.0,6e-06,-6e-06
606,2020-03-11 01:00:00,15358.89956727,13358.89925052,2000.00031675
607,2020-03-12 00:00:00,0.0,1001.0,-1001.0
608,2020-03-12 03:00:00,0.0,1001.0,-1001.0
609,2020-03-12 09:00:00,1393.24521066,393.24521066,1000.0000000000001
610,2020-03-12 23:00:00,34076.69550735,28576.69341937,5500.00208798
611,2020-03-13 00:00:00,7858.89716254,6358.89656748,1500.0005950599998
612,2020-03-13 03:00:00,0.0,0.00159225,-0.00159225
613,2020-03-13 04:00:00,5354.31346685,2154.31346685,3199.9999999999995
614,2020-03-13 07:00:00,0.0,0.000144,-0.000144
615,2020-03-14 06:00:00,2547.55867751,47.55867751,2500.0
616,2020-03-14 07:00:00,500.0,0.0,500.0
617,2020-03-14 15:00:00,0.0,6e-06,-6e-06
618,2020-03-14 17:00:00,0.0,6e-06,-6e-06
619,2020-03-18 11:00:00,5000.0,4000.0,1000.0
620,2020-03-18 12:00:00,0.0,200.0,-200.0
621,2020-03-18 19:00:00,10717.79226317,7517.7908109,3200.0014522700003
622,2020-03-20 06:00:00,0.0,500.0,-500.0
623,2020-03-20 07:00:00,4317.7892178,1217.7875732300001,3100.00164457
624,2020-03-20 12:00:00,0.0,10888.0,-10888.0
625,2020-03-21 00:00:00,0.0,1000.0,-1000.0
626,2020-03-21 12:00:00,0.0,500.0,-500.0
627,2020-03-21 14:00:00,0.0,1.776e-05,-1.776e-05
628,2020-03-22 04:00:00,0.0,8.88e-06,-8.88e-06
629,2020-03-27 10:00:00,0.0,500.0,-500.0
630,2020-03-28 03:00:00,4000.0,1130.0,2870.0
631,2020-03-28 07:00:00,0.0,2870.0,-2870.0
632,2020-03-28 21:00:00,0.0,8.88e-06,-8.88e-06
633,2020-03-29 01:00:00,0.0,6e-06,-6e-06
634,2020-03-29 02:00:00,0.0,250.0,-250.0
635,2020-03-29 20:00:00,0.0,6e-06,-6e-06
636,2020-04-02 05:00:00,406.77189745,405.34540764,1.4264898099999925
637,2020-04-08 00:00:00,0.0,500.0,-500.0
638,2020-04-11 04:00:00,161500.99966998,146500.99956979,15000.000100189995
639,2020-04-14 04:00:00,146500.99956979,130500.99953627,16000.000033520002
640,2020-04-15 08:00:00,0.0,5.55e-06,-5.55e-06
641,2020-04-16 05:00:00,0.0,1.554e-05,-1.554e-05
642,2020-04-22 06:00:00,0.0,1.641e-05,-1.641e-05
643,2020-04-24 05:00:00,0.0,501.0,-501.0
644,2020-04-24 12:00:00,0.0,1000.0,-1000.0
645,2020-04-24 13:00:00,0.0,0.00013257,-0.00013257
646,2020-04-24 18:00:00,1800.09955543,1300.09948779,500.00006764
647,2020-04-25 07:00:00,0.0,1002.0,-1002.0
648,2020-04-28 02:00:00,130500.99953627,125500.99947403,5000.000062239997
649,2020-04-29 05:00:00,0.0,501.0,-501.0
650,2020-04-29 21:00:00,125500.99947403,113500.99940517,12000.000068859998
651,2020-04-30 10:00:00,19893.786309839998,15893.785258929998,4000.0010509100002
652,2020-04-30 13:00:00,0.0,500.0,-500.0
653,2020-05-01 04:00:00,0.0,500.0,-500.0
654,2020-05-01 07:00:00,0.0,250.0,-250.0
655,2020-05-02 09:00:00,358.9692139,358.73315903,0.23605486999997538
656,2020-05-03 18:00:00,113500.99940517,107500.99907525,6000.000329920003
657,2020-05-04 10:00:00,800.0,799.99980908,0.00019092000001930283
658,2020-05-05 03:00:00,0.0,9.834e-05,-9.834e-05
659,2020-05-05 05:00:00,46.37619374,45.4333978,0.9427959399999963
660,2020-05-06 07:00:00,107500.99907525,100000.99885181,7500.000223440002
661,2020-05-08 07:00:00,100000.99885181,97500.9985944,2500.000257410007
662,2020-05-08 23:00:00,0.0,500.0,-500.0
663,2020-05-09 03:00:00,0.0,250.0,-250.0
664,2020-05-09 22:00:00,0.0,250.0,-250.0
665,2020-05-10 01:00:00,97500.9985944,90000.99833676,7500.000257639986
666,2020-05-11 22:00:00,90000.99833676,85000.99813384,5000.000202920011
667,2020-05-13 05:00:00,85000.99813384,75000.99778888,10000.00034495999
668,2020-05-14 16:00:00,6946.89243963,5346.89124635,1600.0011932799998
669,2020-05-14 22:00:00,5346.89124635,3346.88960695,2000.0016394
670,2020-05-20 00:00:00,75000.99778888,68500.99720497,6500.000583910005
671,2020-05-22 07:00:00,0.0,0.00010986,-0.00010986
672,2020-05-25 21:00:00,68500.99720497,60000.99658253,8500.000622439999
673,2020-06-02 09:00:00,3200.09935735,2470.09896603,730.0003913200001
674,2020-06-02 22:00:00,404.16655683000005,402.58658889,1.5799679400000528
675,2020-06-10 21:00:00,3346.88960695,1346.88929193,2000.0003150200002
676,2020-06-14 23:00:00,0.0,6.66e-06,-6.66e-06
677,2020-06-18 19:00:00,1346.88929193,146.88898407,1200.0003078599998
678,2020-06-18 21:00:00,0.0,10888.0,-10888.0
679,2020-06-19 18:00:00,20069.77739799,17069.77652922,3000.000868769999
680,2020-06-25 04:00:00,0.0,8.88e-06,-8.88e-06
681,2020-07-01 09:00:00,0.0,0.0002194,-0.0002194
682,2020-07-01 10:00:00,0.0,0.0001097,-0.0001097
683,2020-07-02 07:00:00,44.09727325,42.61345643,1.4838168200000013
684,2020-07-07 06:00:00,358.48931564,358.48145239,0.007863249999957134
685,2020-07-21 12:00:00,0.0,0.00036666,-0.00036666
686,2020-07-23 11:00:00,0.0,0.13069899,-0.13069899
687,2020-07-23 14:00:00,1000.0,499.99976565,500.00023435
688,2020-07-25 12:00:00,0.0,0.0002,-0.0002
689,2020-07-26 20:00:00,14569.7750731,11569.77286808,3000.0022050199996
690,2020-07-27 06:00:00,3470.20846212,1870.20785774,1600.00060438
691,2020-07-28 20:00:00,1771.20817986,571.20647159,1200.00170827
692,2020-07-29 22:00:00,0.0,500.0,-500.0
693,2020-08-03 22:00:00,0.0,20888.0,-20888.0
694,2020-08-04 05:00:00,25922.88591916,23922.88389015,2000.0020290100001
695,2020-08-04 06:00:00,0.0,8.78e-05,-8.78e-05
696,2020-08-04 07:00:00,0.0,0.0006,-0.0006
697,2020-08-04 19:00:00,0.0,3.829e-05,-3.829e-05
698,2020-08-05 07:00:00,0.0,5.47e-06,-5.47e-06
699,2020-08-05 10:00:00,0.0,250.0,-250.0
700,2020-08-05 13:00:00,0.0,5.47e-06,-5.47e-06
701,2020-08-06 06:00:00,23922.88458342,21922.88215615,2000.0024272699993
702,2020-08-06 08:00:00,42.6134619,41.24181436,1.371647539999998
703,2020-08-07 19:00:00,0.0,5.47e-06,-5.47e-06
704,2020-08-08 11:00:00,21922.88215615,20422.88077863,1500.0013775200023
705,2020-08-08 12:00:00,20422.88077863,19422.87976474,1000.0010138899997
706,2020-08-08 21:00:00,19422.87976474,17422.87802359,2000.0017411499975
707,2020-08-09 00:00:00,0.0,1.618e-05,-1.618e-05
708,2020-08-09 06:00:00,0.0,3.829e-05,-3.829e-05
709,2020-08-09 13:00:00,0.0,5.47e-06,-5.47e-06
710,2020-08-12 01:00:00,0.0,200.0,-200.0
711,2020-08-12 07:00:00,41.24181983,40.4552559,0.7865639299999998
712,2020-08-12 13:00:00,0.0,5.47e-06,-5.47e-06
713,2020-08-13 06:00:00,0.0,5.47e-06,-5.47e-06
714,2020-08-13 08:00:00,0.0,3.71e-06,-3.71e-06
715,2020-08-13 17:00:00,0.0,1.641e-05,-1.641e-05
716,2020-08-13 19:00:00,0.0,1.094e-05,-1.094e-05
717,2020-08-13 21:00:00,0.0,3.282e-05,-3.282e-05
718,2020-08-15 07:00:00,0.0,5.47e-06,-5.47e-06
719,2020-08-15 12:00:00,1071.30466882,271.30417459,800.00049423
720,2020-08-19 09:00:00,0.0,3.829e-05,-3.829e-05
721,2020-08-20 05:00:00,0.0,5.47e-06,-5.47e-06
722,2020-08-21 16:00:00,0.0,5.47e-06,-5.47e-06
723,2020-08-27 13:00:00,0.0,2.188e-05,-2.188e-05
724,2020-08-28 07:00:00,0.0,1.094e-05,-1.094e-05
725,2020-08-29 12:00:00,0.0,5.47e-06,-5.47e-06
726,2020-08-29 20:00:00,0.0,1.554e-05,-1.554e-05
727,2020-08-30 13:00:00,0.0,5.47e-06,-5.47e-06
728,2020-08-30 21:00:00,0.0,3.282e-05,-3.282e-05
729,2020-09-01 01:00:00,2000.0,1699.99964012,300.0003598799999
730,2020-09-02 06:00:00,40.45527231,38.98154493,1.4737273799999997
731,2020-09-03 01:00:00,3000.0,2499.99949985,500.0005001499999
732,2020-09-03 05:00:00,2522.3382235,0.33505548,2522.00316802
733,2020-09-04 01:00:00,60000.99680141,55500.99542,4500.001381410002
734,2020-09-05 06:00:00,688.98154493,188.98154493,500.0
735,2020-09-08 15:00:00,0.0,8000.0,-8000.0
736,2020-09-09 09:00:00,0.0,5.47e-06,-5.47e-06
737,2020-09-11 14:00:00,1001.0,0.99978928,1000.00021072
738,2020-09-12 08:00:00,0.0,1.094e-05,-1.094e-05
739,2020-09-12 09:00:00,0.0,2.188e-05,-2.188e-05
740,2020-09-12 13:00:00,0.0,1e-05,-1e-05
741,2020-09-12 16:00:00,0.69796786,0.59786984,0.10009802000000001
742,2020-09-12 17:00:00,600.0,99.99988326,500.00011674
743,2020-09-12 23:00:00,800.0,299.99986245,500.00013755
744,2020-09-13 19:00:00,1002.0,1.9998766,1000.0001234
745,2020-09-14 22:00:00,17422.87805094,15422.87680859,2000.0012423499993
746,2020-09-15 01:00:00,15422.87680859,13322.87594533,2100.0008632599984
747,2020-09-16 18:00:00,1000.0,499.99988232,500.00011768
748,2020-09-17 14:00:00,0.0,5.47e-06,-5.47e-06
749,2020-09-18 01:00:00,0.0,1.094e-05,-1.094e-05
750,2020-09-18 21:00:00,0.0,5.47e-06,-5.47e-06
751,2020-09-22 14:00:00,0.0,5.47e-06,-5.47e-06
752,2020-09-23 20:00:00,0.0,4.647e-05,-4.647e-05
753,2020-09-24 06:00:00,0.0,5.47e-06,-5.47e-06
754,2020-09-24 14:00:00,0.0,1.094e-05,-1.094e-05
755,2020-09-24 17:00:00,0.0,2.188e-05,-2.188e-05
756,2020-09-27 04:00:00,0.0,1.554e-05,-1.554e-05
757,2020-09-29 03:00:00,2199.99993846,2819.99940326,-619.9994647999998
758,2020-09-29 10:00:00,0.0,4900.0,-4900.0
759,2020-09-29 11:00:00,0.0,1.641e-05,-1.641e-05
760,2020-09-30 06:00:00,13322.8759508,11322.87498154,2000.0009692599997
761,2020-10-04 03:00:00,0.0,1.094e-05,-1.094e-05
762,2020-10-04 22:00:00,0.0,5.47e-06,-5.47e-06
763,2020-10-05 01:00:00,0.0,5.47e-06,-5.47e-06
764,2020-10-07 18:00:00,0.0,2.188e-05,-2.188e-05
765,2020-10-08 11:00:00,0.0,5.47e-06,-5.47e-06
766,2020-10-08 18:00:00,0.0,0.0001,-0.0001
767,2020-10-11 22:00:00,0.0,5.47e-06,-5.47e-06
768,2020-10-13 02:00:00,0.0,0.00035946,-0.00035946
769,2020-10-14 03:00:00,0.0,0.0001,-0.0001
770,2020-10-14 08:00:00,188.98156134,187.59898415,1.3825771900000063
771,2020-10-15 00:00:00,5000.0,0.09853172,4999.90146828
772,2020-10-15 04:00:00,0.0,0.0002,-0.0002
773,2020-10-15 14:00:00,0.0,1.094e-05,-1.094e-05
774,2020-10-16 01:00:00,5002.99949482,2.99802654,5000.00146828
775,2020-10-17 16:00:00,0.0,1.1050000000000001e-05,-1.1050000000000001e-05
776,2020-10-19 18:00:00,11322.87498701,9322.87456347,2000.0004235399992
777,2020-10-20 02:00:00,21968.622003,16968.620550530002,5000.001452470001
778,2020-10-20 14:00:00,1200.0,599.99948316,600.00051684
779,2020-10-21 04:00:00,0.0,501.0,-501.0
780,2020-10-21 16:00:00,0.0,5.47e-06,-5.47e-06
781,2020-10-21 19:00:00,0.0,0.0001,-0.0001
782,2020-10-21 23:00:00,0.0,501.0,-501.0
783,2020-10-22 06:00:00,0.0,501.0,-501.0
784,2020-10-23 01:00:00,1300.0,399.99845341,900.0015465900001
785,2020-10-23 07:00:00,0.0,217.43144467,-217.43144467
786,2020-10-24 11:00:00,0.0,2.188e-05,-2.188e-05
787,2020-10-27 22:00:00,0.0,501.0,-501.0
788,2020-10-28 01:00:00,4322.873111,2822.87118222,1500.00192878
789,2020-10-28 07:00:00,0.0,501.0,-501.0
790,2020-10-28 14:00:00,0.0,497.0,-497.0
791,2020-10-29 02:00:00,0.0,501.0,-501.0
792,2020-10-29 08:00:00,0.0,501.0,-501.0
793,2020-10-29 12:00:00,4100.0,3499.99726824,600.00273176
794,2020-10-29 15:00:00,0.0,2.735e-05,-2.735e-05
795,2020-10-30 01:00:00,0.0,1001.0,-1001.0
796,2020-10-30 02:00:00,0.0,501.0,-501.0
797,2020-10-31 10:00:00,2822.87118222,0.0,2822.87118222
798,2020-11-01 05:00:00,0.0,1e-05,-1e-05
799,2020-11-01 06:00:00,0.0,1.094e-05,-1.094e-05
800,2020-11-02 03:00:00,0.0,7952.0,-7952.0
801,2020-11-02 04:00:00,0.0,3001.0,-3001.0
802,2020-11-03 10:00:00,0.0,20888.0,-20888.0
803,2020-11-04 06:00:00,0.0,69370.1662802,-69370.1662802
804,2020-11-04 08:00:00,500.0,0.00129324,499.99870676
805,2020-11-04 09:00:00,0.0,0.00493702,-0.00493702
806,2020-11-04 10:00:00,0.0,5.46e-06,-5.46e-06
807,2020-11-04 11:00:00,0.0,0.00036588,-0.00036588
808,2020-11-05 03:00:00,0.0,5.46e-06,-5.46e-06
809,2020-11-05 06:00:00,0.0,0.0001,-0.0001
810,2020-11-05 09:00:00,20888.00000547,18887.997319,2000.0026864700012
811,2020-11-05 11:00:00,0.0,5.47e-06,-5.47e-06
812,2020-11-05 20:00:00,0.0,6.666e-05,-6.666e-05
813,2020-11-05 23:00:00,5999.99927273,4899.99740468,1100.00186805
814,2020-11-06 13:00:00,0.0,7.864e-05,-7.864e-05
815,2020-11-07 09:00:00,0.0,6.66e-06,-6.66e-06
816,2020-11-07 10:00:00,0.0,7.52e-06,-7.52e-06
817,2020-11-07 12:00:00,0.0,9.11e-06,-9.11e-06
818,2020-11-07 15:00:00,0.0,600.0,-600.0
819,2020-11-08 13:00:00,0.0,5.46e-06,-5.46e-06
820,2020-11-08 21:00:00,63500.9954611,60000.993212,3500.002249099998
821,2020-11-09 15:00:00,0.0,0.00036005,-0.00036005
822,2020-11-09 23:00:00,0.0,5.47e-06,-5.47e-06
823,2020-11-10 22:00:00,0.0,5.47e-06,-5.47e-06
824,2020-11-11 07:00:00,35775.99218455,32275.987966,3500.0042185500006
825,2020-11-13 07:00:00,100.00000547,98.56170294,1.4383025300000014
826,2020-11-13 09:00:00,15387.993106,13387.991742,2000.0013639999997
827,2020-11-14 12:00:00,0.0,2.188e-05,-2.188e-05
828,2020-11-16 06:00:00,0.0,441.0,-441.0
829,2020-11-17 02:00:00,0.0,2.735e-05,-2.735e-05
830,2020-11-17 11:00:00,4999.99888915,4199.998358999999,800.0005301500004
831,2020-11-18 03:00:00,60000.993212,57000.992937,3000.0002749999985
832,2020-11-19 08:00:00,0.0,250.0,-250.0
833,2020-11-20 07:00:00,0.0,1.094e-05,-1.094e-05
834,2020-11-20 10:00:00,0.0,600.0,-600.0
835,2020-11-21 00:00:00,0.0,5e-05,-5e-05
836,2020-11-21 02:00:00,0.0,235.0,-235.0
837,2020-11-21 06:00:00,0.0,184.0,-184.0
838,2020-11-22 00:00:00,0.0,0.00010629,-0.00010629
839,2020-11-22 06:00:00,0.0,5.47e-06,-5.47e-06
840,2020-11-22 07:00:00,0.0,0.00010007,-0.00010007
841,2020-11-22 14:00:00,0.0,5.47e-06,-5.47e-06
842,2020-11-25 02:00:00,0.0,200.0,-200.0
843,2020-11-27 14:00:00,0.0,5.47e-06,-5.47e-06
844,2020-11-28 09:00:00,0.0,1e-05,-1e-05
845,2020-11-29 06:00:00,0.0,1001.0,-1001.0
846,2020-12-01 05:00:00,0.0,89.0,-89.0
847,2020-12-01 06:00:00,0.0,55.49,-55.49
848,2020-12-02 09:00:00,55.49,53.96079446,1.5292055399999995
849,2020-12-04 18:00:00,13387.99174747,0.0,13387.99174747
850,2020-12-05 03:00:00,2194.59542834,0.0,2194.59542834
851,2020-12-05 05:00:00,0.0,5.47e-06,-5.47e-06
852,2020-12-05 10:00:00,512.24204049,0.0,512.24204049
853,2020-12-06 05:00:00,0.0,2.615e-05,-2.615e-05
854,2020-12-08 12:00:00,0.0,5.46e-06,-5.46e-06
855,2020-12-08 19:00:00,0.0,17010.0,-17010.0
